sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,AARS1,4,0.0073252,0.024877,0.036723,292,3,0.76224,0.76175,NA,1443,1,-0.25033,0.024877,0.036723,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CSTB,4,0.75563,0.75718,NA,1274,1,0.7624,0.76189,NA,1444,1,0.0084968,0.76189,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,FAM50A,4,0.38886,0.53222,NA,760,2,0.76367,0.76305,NA,1445,1,-0.052117,0.53222,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,VIRMA,4,0.8791,0.87867,NA,1679,0,0.76399,0.76337,NA,1446,1,0.021603,0.76337,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL27,4,0.93163,0.93152,NA,1855,0,0.7643,0.76369,NA,1447,1,0.014092,0.76369,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HNRNPF,4,0.67798,0.69534,NA,1096,1,0.76478,0.7641,NA,1448,1,-0.050522,0.69534,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZFP36L2,4,0.83186,0.83108,NA,1520,0,0.76509,0.7644,NA,1449,1,-0.021329999999999998,0.83108,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPS25,4,0.3303,0.46825,NA,670,2,0.76525,0.76457,NA,1450,1,-0.065989,0.46825,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF2D,4,0.37369,0.51576,NA,736,2,0.76557,0.76484,NA,1451,1,-0.11198,0.51576,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PPIF,4,0.20179,0.32813,NA,522,2,0.76572,0.76503,NA,1452,1,-0.043176,0.32813,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RNMT,4,0.83419,0.83351,NA,1530,0,0.7662,0.76549,NA,1453,1,0.0054501,0.76549,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,APOBEC3D,4,0.20962,0.33682,NA,528,2,0.7673,0.76667,NA,1454,1,-0.059705,0.33682,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HNRNPAB,3,0.79252,0.79355,NA,1391,0,0.76778,0.76897,NA,1455,0,0.049036,0.76897,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GEMIN2,4,0.90398,0.90431,NA,1763,0,0.76839,0.7678,NA,1456,1,0.025001,0.7678,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GRSF1,4,0.79183,0.79103,NA,1388,1,0.76917,0.76844,NA,1457,1,-0.0049617,0.79103,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RALYL,4,0.8927,0.89307,NA,1728,0,0.76949,0.76876,NA,1458,1,0.02622,0.76876,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ACTN4,4,0.87766,0.87715,NA,1676,0,0.77073,0.77002,NA,1459,1,0.013797,0.77002,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METTL4,4,0.81845,0.81721,NA,1477,0,0.77166,0.77088,NA,1460,1,0.0036321,0.77088,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RNASE13,4,0.72357,0.7297,NA,1207,1,0.77181,0.77104,NA,1461,1,0.05162,0.77104,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PIM1,4,0.38262,0.52545,NA,750,2,0.77258,0.77186,NA,1462,1,-0.032159,0.52545,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ELP4,4,0.62021,0.65681,NA,993,1,0.77397,0.77321,NA,1463,1,-0.0077217,0.65681,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PPIL3,4,0.87023,0.86973,NA,1655,0,0.77412,0.77333,NA,1464,1,0.040693,0.77333,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL54,4,0.90567,0.90603,NA,1769,0,0.77504,0.7742,NA,1465,1,0.038697,0.7742,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MTRF1,4,0.61885,0.65593,NA,991,1,0.77565,0.77482,NA,1466,1,-0.011791,0.65593,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL11,4,0.33153,0.46973,NA,674,2,0.77611,0.77522,NA,1467,1,-0.12597,0.46973,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,BRD2,4,0.58411,0.63501,NA,931,1,0.77778,0.77684,NA,1468,1,-0.0044883,0.63501,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DZIP1L,4,0.72393,0.72994,NA,1209,1,0.77824,0.77728,NA,1469,0,-0.033333,0.72994,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPS18B,4,0.87795,0.87744,NA,1677,0,0.77839,0.77742,NA,1470,0,0.024653,0.77742,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EPB41,4,0.29788,0.4334,NA,616,2,0.77854,0.77759,NA,1471,0,-0.06953,0.4334,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RPP21,4,0.3377,0.47624,NA,684,2,0.77869,0.77776,NA,1472,0,-0.10843,0.47624,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,AEN,4,0.84945,0.84897,NA,1583,0,0.77914,0.77817,NA,1473,0,-0.034356,0.84897,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NUDT12,4,0.96321,0.96362,NA,1985,0,0.77944,0.77848,NA,1474,0,0.057837,0.77848,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PABPC1L2A,4,0.83309,0.83236,NA,1525,0,0.7802,0.77931,NA,1475,0,0.016166,0.77931,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PTBP2,4,0.95455,0.95483,NA,1952,0,0.7805,0.77962,NA,1476,0,0.045115,0.77962,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EXOSC7,4,0.49589,0.58658,NA,823,1,0.7808,0.77994,NA,1477,0,0.013806,0.77994,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PHRF1,4,0.48913,0.58305,NA,817,1,0.7811,0.78025,NA,1478,0,-0.066602,0.58305,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CFL1,3,0.23402,0.3548,NA,548,2,0.78112,0.78209,NA,1479,0,-0.12608,0.3548,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZNF768,4,0.97087,0.97125,NA,2017,0,0.78274,0.78205,NA,1480,0,0.061883,0.78205,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HABP4,3,0.67667,0.67891,NA,1093,1,0.78277,0.78376,NA,1481,0,-0.11831,0.67891,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,INTS2,4,0.074425,0.16701,0.183041,409,3,0.78304,0.7823,NA,1482,0,-0.1927,0.16701,0.183041,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CWC15,4,0.09668,0.20761,0.211509,445,3,0.78378,0.78306,NA,1483,0,-0.11758,0.20761,0.211509,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,KPNB1,3,0.39246,0.45821,NA,767,1,0.78429,0.78531,NA,1484,0,0.04946,0.78531,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,KHDRBS3,4,0.6861,0.70138,NA,1118,1,0.78497,0.78431,NA,1485,0,-0.014755,0.70138,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PRDX3,4,0.83516,0.83454,NA,1535,0,0.78674,0.78603,NA,1486,0,0.022619,0.78603,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RNASE7,4,0.86952,0.86903,NA,1651,0,0.78732,0.78654,NA,1487,0,0.03034,0.78654,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPS30,4,0.59205,0.63962,NA,938,1,0.78762,0.78683,NA,1488,0,0.034669,0.78683,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RBM34,4,0.62157,0.6577,NA,994,1,0.78791,0.78713,NA,1489,0,-0.032911,0.6577,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MCAT,4,0.31311,0.44985,NA,638,2,0.78806,0.78726,NA,1490,0,-0.053436,0.44985,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CCDC59,4,0.16151,0.28421,NA,487,2,0.7882,0.78738,NA,1491,0,-0.086394,0.28421,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HEATR1,4,0.01349,0.042111,0.058766,313,3,0.78835,0.78753,NA,1492,0,-0.45961,0.042111,0.058766,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,XRN1,4,0.28659,0.42111,NA,598,2,0.78849,0.78764,NA,1493,0,-0.083771,0.42111,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DMGDH,4,0.72375,0.72982,NA,1208,1,0.79024,0.78931,NA,1494,0,-0.066225,0.72982,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CAST,4,0.35152,0.49164,NA,707,2,0.79241,0.79157,NA,1495,0,-0.082226,0.49164,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,EIF5B,4,0.0031045,0.011203,0.020092,239,3,0.79255,0.79172,NA,1496,0,-0.39569,0.011203,0.020092,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TSEN15,4,0.85259,0.85208,NA,1594,0,0.79313,0.7922,NA,1497,0,0.022809,0.7922,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RNASEH2C,4,0.30031,0.43618,NA,619,2,0.79413,0.79325,NA,1498,0,-0.079045,0.43618,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,THUMPD3,3,0.78756,0.78859,NA,1373,0,0.79424,0.79504,NA,1499,0,-0.005531,0.78859,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TNPO1,4,0.095149,0.20508,0.20992,442,3,0.79428,0.7934,NA,1500,0,-0.27377,0.20508,0.20992,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,API5,4,0.96869,0.96889,NA,2006,0,0.79527,0.79436,NA,1501,0,0.067114,0.79436,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CWC22,4,0.057748,0.13478,0.15599,383,3,0.79684,0.79599,NA,1502,0,-0.48334,0.13478,0.15599,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,BRF2,4,0.20869,0.33575,NA,525,2,0.79797,0.79707,NA,1503,0,-0.10297,0.33575,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TENT2,4,0.15805,0.2804,NA,485,2,0.79811,0.7972,NA,1504,0,-0.088409,0.2804,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DAP3,4,0.19515,0.32118,NA,520,2,0.80022,0.79922,NA,1505,0,-0.065797,0.32118,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PAIP2,4,0.89331,0.89363,NA,1729,0,0.80161,0.80063,NA,1506,0,0.041117,0.80063,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CISD2,4,0.34059,0.47948,NA,688,2,0.80203,0.80097,NA,1507,0,-0.16109,0.47948,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SAMSN1,4,0.55373000000000006,0.61746,NA,890,1,0.80245,0.80148,NA,1508,0,-0.01286,0.61746,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CEP43,4,0.44806,0.563,NA,795,1,0.80342,0.80238,NA,1509,0,-0.042662,0.563,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TRIT1,4,0.3793,0.52177,NA,742,2,0.80369,0.80263,NA,1510,0,-0.01409,0.52177,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PPARGC1A,4,0.2898,0.42455,NA,602,2,0.80438,0.80316,NA,1511,0,-0.015755,0.42455,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,HARS2,3,0.67899,0.68122,NA,1103,1,0.8047,0.8055,NA,1512,0,-0.012868,0.68122,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NANOS2,4,0.67355,0.69204,NA,1086,1,0.80507,0.8039,NA,1513,0,-0.020461,0.69204,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,FAM120A,4,0.50948,0.59386,NA,834,1,0.80712,0.80598,NA,1514,0,-0.022006,0.59386,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CCT7,4,0.0013949,0.0052834,0.011195,203,3,0.80767,0.80648,NA,1515,0,-1.018,0.0052834,0.011195,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MAGOHB,4,0.80929,0.80802,NA,1443,0,0.80807,0.80683,NA,1516,0,0.0031088,0.80683,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TARDBP,4,0.17399,0.29784,NA,496,2,0.80929,0.80802,NA,1517,0,-0.098854,0.29784,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SSR1,4,0.58653,0.63651,NA,933,1,0.80997,0.80869,NA,1518,0,-0.023724,0.63651,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DDX19B,4,0.34657,0.48631,NA,696,2,0.81024,0.80894,NA,1519,0,-0.079112,0.48631,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DHX36,4,0.58362,0.63468,NA,930,1,0.81037,0.80907,NA,1520,0,-0.021671,0.63468,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SUPT5H,4,0.86561,0.86521,NA,1634,0,0.81077,0.80946,NA,1521,0,0.028637,0.80946,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DHX9,4,0.28545,0.42007,NA,597,1,0.81198,0.81074,NA,1522,0,-0.052294,0.42007,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SNU13,3,0.68844,0.69021,NA,1123,1,0.81229,0.81304,NA,1523,0,-0.024236,0.69021,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,XRN2,4,0.60597,0.64789,NA,963,1,0.81251,0.81134,NA,1524,0,-0.068278,0.64789,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,METTL25B,4,0.26522,0.39767,NA,576,2,0.81424,0.813,NA,1525,0,-0.017495,0.39767,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL20,4,0.33112,0.46925,NA,673,2,0.81438,0.81313,NA,1526,0,-0.090262,0.46925,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PARP1,4,0.27597,0.40955,NA,586,2,0.81451,0.81326,NA,1527,0,-0.072803,0.40955,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,GTF3A,4,0.30965,0.44632,NA,631,2,0.81477,0.81354,NA,1528,0,-0.085768,0.44632,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ERI1,4,0.59325,0.64031,NA,940,1,0.8149,0.81369,NA,1529,0,-0.032365,0.64031,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CNOT6,4,0.11052,0.22817,NA,458,1,0.81504,0.8138,NA,1530,0,0.003502,0.8138,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CPEB3,4,0.79712,0.79622,NA,1399,0,0.8153,0.81408,NA,1531,0,-0.0014826,0.79622,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PURG,4,0.68923,0.70351,NA,1127,1,0.81556,0.81438,NA,1532,0,0.016252,0.81438,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ELAVL2,4,0.098809,0.21124,0.214204,448,3,0.8157,0.81454,NA,1533,0,-0.081309,0.21124,0.214204,3,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MTIF2,4,0.83026,0.82922,NA,1511,0,0.81596,0.81482,NA,1534,0,0.018215,0.81482,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NPM1,4,0.78571,0.78511,NA,1366,1,0.81622,0.81507,NA,1535,0,-0.034146,0.78511,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,INTS9,4,0.18078,0.30535,NA,501,2,0.81648,0.81525,NA,1536,0,-0.17349,0.30535,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NXF2B,4,0.75433,0.75604,NA,1268,1,0.81714,0.81589,NA,1537,0,-0.042092,0.75604,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RANGRF,4,0.30823,0.44493,NA,628,2,0.81727,0.81601,NA,1538,0,-0.29903,0.44493,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PABPC1L,4,0.75244,0.75439,NA,1262,1,0.81819,0.81693,NA,1539,0,-0.012418,0.75439,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CNOT6L,4,0.83297,0.83222,NA,1524,0,0.81871,0.81743,NA,1540,0,0.030276,0.81743,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DNMT1,4,0.49561,0.58638,NA,822,1,0.81884,0.8176,NA,1541,0,-0.050684,0.58638,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,AFF2,4,0.51711,0.59782,NA,841,1,0.81975,0.81857,NA,1542,0,0.02678,0.81857,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,SMAD5,4,0.37722,0.51976,NA,740,2,0.82039,0.81924,NA,1543,0,0.005993,0.81924,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPL18,4,0.69079,0.70463,NA,1131,1,0.82065,0.81956,NA,1544,0,-0.022361,0.70463,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CPSF1,4,0.83804,0.83749,NA,1546,0,0.82078,0.81966,NA,1545,0,0.015147,0.81966,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,DIAPH1,4,0.63932,0.66905,NA,1018,1,0.82142,0.82035,NA,1546,0,-0.07337,0.66905,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PTRH1,4,0.099502,0.21257,NA,450,2,0.82194,0.82084,NA,1547,0,-0.075998,0.21257,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,TRIM56,4,0.87164,0.87109,NA,1660,0,0.82219,0.82111,NA,1548,0,0.058684,0.82111,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,FUS,4,0.33092,0.46902,NA,672,2,0.82232,0.82122,NA,1549,0,-0.031685,0.46902,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NQO1,4,0.87383,0.87331,NA,1666,0,0.82283,0.82168,NA,1550,0,0.016411,0.82168,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,ZMAT2,4,0.68894,0.70326,NA,1126,1,0.82322,0.82207,NA,1551,0,0.017438,0.82207,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,INTS6,4,0.62718,0.66121,NA,1001,1,0.82424,0.82305,NA,1552,0,-0.043739,0.66121,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,INTS7,4,0.1529,0.27458,NA,481,2,0.82436,0.82315,NA,1553,0,-0.15863,0.27458,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,CRNKL1,4,0.8466,0.84613,NA,1574,0,0.82487,0.8237,NA,1554,0,0.038967,0.8237,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,RBM26,3,0.47392,0.51292,NA,806,1,0.825,0.8256,NA,1555,0,-0.0033348,0.51292,1,1,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,LSM14A,4,0.84498,0.8444,NA,1569,0,0.82512,0.82391,NA,1556,0,0.014942,0.82391,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,WTAP,4,0.81051,0.80922,NA,1450,0,0.82525,0.82402,NA,1557,0,-0.050461,0.80922,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,MRPS22,3,0.21447,0.32938,NA,532,2,0.82533,0.82591,NA,1558,0,-0.1559,0.32938,1,2,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,IGHMBP2,4,0.81806,0.81678,NA,1475,0,0.82576,0.82453,NA,1559,0,-0.0247,0.81678,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,PARP4,4,0.61463,0.65304,NA,981,1,0.82613,0.82486,NA,1560,0,0.041385,0.82486,1,0,7 Other
ntc_polysome_bc1_heavy_rep1_vs_ntc_polysome_bc1_mono_rep1,heavy,mono,rep1,NBPF10,4,0.4897,0.58334,NA,818,1,0.82676,0.82558,NA,1561,0,-0.02856,0.58334,1,1,7 Other
