sample_name,treatment,control,rep,gene,num,neg_score,neg_p_value,neg_fdr,neg_rank,neg_goodsgrna,pos_score,pos_p_value,pos_fdr,pos_rank,pos_goodsgrna,lfc,p_value,fdr,goodsgrna,annotation
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TARS1,4,0.78323,0.78253,NA,1605,0,0.073567,0.16516,0.194748,362,3,0.26818,0.16516,0.194748,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DYNC1H1,4,0.74449,0.74527,NA,1512,1,0.074393,0.16672,0.195781,363,3,0.22087,0.16672,0.195781,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MPP4,4,0.56293,0.61229,NA,1200,1,0.075022,0.16804,NA,364,1,-0.082991,0.61229,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ARCN1,4,0.69981,0.70687,NA,1420,1,0.075053,0.16808,NA,365,2,0.38661,0.16808,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX46,4,0.4668,0.55826,NA,1090,1,0.075057,0.16808,0.196561,366,3,0.23749,0.16808,0.196561,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DCLRE1C,4,0.56344,0.61261,NA,1202,1,0.075465,0.16894,NA,367,1,-0.046119,0.61261,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IARS2,4,0.7213,0.72453,NA,1463,1,0.076113,0.17006,NA,368,2,0.27476,0.17006,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,AARSD1,4,0.96764,0.9679,NA,2059,0,0.076144,0.17009,0.198083,369,3,0.21545,0.17009,0.198083,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ANXA7,4,0.89972,0.89998,NA,1882,0,0.077447,0.1726,0.199351,370,3,0.26935,0.1726,0.199351,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,USP42,4,0.8977,0.89801,NA,1878,0,0.07758,0.17283,0.199351,371,3,0.17508,0.17283,0.199351,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,UBE2M,4,0.19331,0.31396,NA,619,1,0.077676,0.17298,NA,372,1,0.0093314,0.17298,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CPEB4,4,0.49747,0.5747,NA,1125,1,0.077835,0.17329,0.199351,373,3,0.16445,0.17329,0.199351,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TCERG1,4,0.44721,0.54827,NA,1062,1,0.078559,0.17474,NA,374,1,-0.063891,0.54827,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LRRFIP2,4,0.36521,0.50583,NA,973,2,0.079001,0.17552,NA,375,1,-0.14915,0.50583,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EED,4,0.64909,0.66826,NA,1318,1,0.079031,0.17557,0.200198,376,3,0.1919,0.17557,0.200198,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DQX1,4,0.83263,0.83181,NA,1714,0,0.079203,0.17584,0.200198,377,3,0.19326,0.17584,0.200198,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TCOF1,4,0.58763,0.62758,NA,1233,1,0.079374,0.17615,0.200198,378,3,0.22653,0.17615,0.200198,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPL7,4,0.60639,0.6394,NA,1261,1,0.079465,0.17628,NA,379,2,0.19628,0.17628,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,OLA1,4,0.84713,0.84666,NA,1748,0,0.079883,0.17704,NA,380,2,0.13186,0.17704,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SRSF2,4,0.87257,0.87196,NA,1823,0,0.080411,0.17813,0.201631,381,3,0.27603,0.17813,0.201631,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ELF1,4,0.86447,0.86415,NA,1800,0,0.080765,0.17873,NA,382,1,-0.027555,0.86415,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MAP4,4,0.7769,0.776,NA,1586,0,0.081193,0.17953,0.201631,383,3,0.13667,0.17953,0.201631,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZC3H12D,3,0.8899,0.89039,NA,1868,0,0.081317,0.14978,NA,384,1,0.078184,0.14978,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,STAU2,4,0.9013,0.90152,NA,1889,0,0.081717,0.18049,0.201631,385,3,0.23837,0.18049,0.201631,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF5AL1,4,0.27254,0.40265,NA,777,1,0.081805,0.18061,0.201631,386,3,0.21537,0.18061,0.201631,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ENOX1,3,0.86203,0.86289,NA,1793,0,0.081818,0.15052,NA,387,2,0.50741,0.15052,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GSPT2,4,0.96289,0.96336,NA,2043,0,0.08198,0.18097,0.201631,388,3,0.14624,0.18097,0.201631,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SRP19,4,0.59531,0.63233,NA,1246,1,0.08205,0.18116,NA,389,2,0.28231,0.18116,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TUBB,4,0.42862,0.53903,NA,1043,1,0.082324,0.1816,NA,390,2,0.31859,0.1816,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MBNL1,4,0.18687,0.3064,NA,609,2,0.082527,0.18195,NA,391,1,-0.22419,0.3064,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GFM1,4,0.80627,0.80507,NA,1662,0,0.08253,0.18196,NA,392,2,0.3003,0.18196,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EBNA1BP2,4,0.95056,0.95074,NA,2010,0,0.083561,0.18374,NA,393,2,0.40276,0.18374,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL47,4,0.61609,0.64576,NA,1280,1,0.083567,0.18374,0.203917,394,3,0.15388,0.18374,0.203917,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPS28,4,0.34544,0.48406,NA,934,1,0.083847,0.18422,NA,395,1,-0.027794,0.48406,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RDM1,4,0.76382,0.7631,NA,1552,1,0.084278,0.1851,0.204165,396,3,0.2109,0.1851,0.204165,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX41,4,0.49914,0.57566,NA,1126,1,0.084456,0.18541,0.204165,397,3,0.22964,0.18541,0.204165,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PRKAB2,4,0.75199,0.7522,NA,1529,1,0.084667,0.18575,NA,398,2,0.25038,0.18575,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPL49,4,0.77074,0.76997,NA,1570,1,0.084725,0.18587,NA,399,1,0.025794,0.18587,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HSPA1B,4,0.52999,0.59285,NA,1163,1,0.085083,0.18664,NA,400,2,0.3237,0.18664,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TPR,4,0.1985,0.31959,NA,627,1,0.08562,0.18767,0.204965,401,3,0.33064,0.18767,0.204965,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,APOB,4,0.72843,0.73043,NA,1475,1,0.08571,0.18786,0.204965,402,3,0.18431,0.18786,0.204965,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DZIP1L,4,0.68861000000000006,0.69787,NA,1390,1,0.086043,0.18848,NA,403,2,0.20544,0.18848,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MRPS16,4,0.93183,0.93172,NA,1961,0,0.086161,0.18865,0.204965,404,3,0.23819,0.18865,0.204965,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CDK5RAP1,4,0.87075,0.87018,NA,1819,0,0.086341,0.18903,0.204965,405,3,0.22319,0.18903,0.204965,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PLEC,4,0.038224,0.094487,NA,224,2,0.08692,0.19,NA,406,1,-0.27473,0.094487,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NUP42,3,0.45826,0.49449,NA,1079,1,0.087195,0.15777,NA,407,2,0.29563,0.15777,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CCAR2,4,0.88276,0.88259,NA,1848,0,0.087316,0.19078,NA,408,2,0.24108,0.19078,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ESRP2,4,0.87396,0.87346,NA,1828,0,0.087797,0.19166,NA,409,2,0.22708,0.19166,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TLE5,4,0.94816,0.94829,NA,2003,0,0.088159,0.19237,NA,410,2,0.19672,0.19237,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CHTOP,4,0.95772,0.95791,NA,2028,0,0.088434,0.19288,0.20772,411,3,0.14902,0.19288,0.20772,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RNASEH2C,4,0.93387,0.93388,NA,1964,0,0.088525,0.19304,0.20772,412,3,0.21052,0.19304,0.20772,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRA2A,4,0.89778,0.89809,NA,1879,0,0.089111,0.194,NA,413,1,-0.0069104,0.89809,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PABPC4L,4,0.83115000000000006,0.83024,NA,1709,0,0.089429,0.19455,NA,414,2,0.17192,0.19455,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SMAD9,4,0.16333,0.28001,NA,560,2,0.089986,0.19561,NA,415,2,0.046637,0.19561,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPN2,4,0.77059,0.76982,NA,1569,1,0.090277,0.19619,0.209006,416,3,0.20052,0.19619,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DUS3L,4,0.98097,0.98123,NA,2089,0,0.090369,0.19637,0.209006,417,3,0.221,0.19637,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,OSGEP,4,0.14428,0.25843,NA,517,2,0.090706,0.19695,NA,418,2,0.098155,0.19695,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RSRC2,4,0.73194,0.73381,NA,1482,1,0.090834,0.19724,0.209006,419,3,0.25033,0.19724,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DHX16,4,0.98701,0.98704,NA,2101,0,0.091206,0.19804,0.209006,420,3,0.25945,0.19804,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DDX25,4,0.024855,0.065994,0.117166,183,3,0.091298,0.19818,NA,421,1,-0.38006,0.065994,0.117166,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF4H,4,0.88876,0.8888,NA,1865,0,0.091486,0.19852,0.209006,422,3,0.18941,0.19852,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,BAZ2B,4,0.50263,0.57759,NA,1130,1,0.091704,0.19898,NA,423,2,0.18923,0.19898,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SNRNP200,4,0.72488,0.72743,NA,1469,1,0.091734,0.19904,NA,424,2,0.063129,0.19904,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DHX15,4,0.96916,0.96943,NA,2061,0,0.092142,0.19968,0.209006,425,3,0.18566,0.19968,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SRRM1,4,0.31341,0.44839,NA,872,2,0.09242,0.20021,NA,426,2,0.086676,0.20021,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SMAD7,4,0.60334,0.63745,NA,1257,1,0.092705,0.20067,0.209006,427,3,0.27948,0.20067,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRIM71,4,0.94401,0.94414,NA,1989,0,0.092988,0.20112,0.209006,428,3,0.17006,0.20112,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TKT,4,0.45171,0.55044,NA,1068,1,0.093082,0.20133,0.209006,429,3,0.33354,0.20133,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ERH,4,0.64132,0.66294,NA,1309,1,0.093713,0.20237,0.209006,430,3,0.25578,0.20237,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PCBP4,4,0.94718,0.94726,NA,2000,0,0.094001,0.2029,NA,431,2,0.34961,0.2029,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ENDOG,4,0.83833,0.83782,NA,1724,0,0.09429,0.20357,NA,432,2,0.30741,0.20357,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EDF1,4,0.78308,0.78236000000000006,NA,1604,0,0.094352,0.20366,NA,433,1,-0.053302,0.78236000000000006,1,0,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RBM17,3,0.56603,0.577,NA,1207,1,0.094658,0.16826,NA,434,2,0.28561,0.16826,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZCCHC14,4,0.73002,0.73194,NA,1479,1,0.094789,0.20445,0.209006,435,3,0.16245,0.20445,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IFIT1B,4,0.96049,0.96088,NA,2035,0,0.094885,0.20457,0.209006,436,3,0.1773,0.20457,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SAMD4A,4,0.85947,0.85895,NA,1783,0,0.095076,0.20492,0.209006,437,3,0.19819,0.20492,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,IBA57,4,0.95326,0.95346,NA,2013,0,0.095171,0.20508,0.209006,438,3,0.1373,0.20508,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EPPK1,3,0.24809,0.36038,NA,738,1,0.095222,0.16908,NA,439,2,0.22008,0.16908,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,RPL12,4,0.55531,0.60765,NA,1192,1,0.095554,0.20571,0.209006,440,3,0.39857,0.20571,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SAFB,4,0.90978,0.91011,NA,1908,0,0.095659,0.20585,NA,441,2,0.26434,0.20585,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ZMAT2,4,0.34695,0.48581,NA,938,2,0.095883,0.20619,NA,442,2,0.038846,0.20619,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LYAR,3,0.0061493,0.017005,NA,111,1,0.095963,0.17015,NA,443,2,0.20725,0.17015,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TRUB2,4,0.85588,0.85536,NA,1766,0,0.096033,0.20646,0.209006,444,3,0.1994,0.20646,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HSP90AB1,4,0.83361,0.83297,NA,1717,0,0.096225,0.20679,0.209006,445,3,0.1388,0.20679,0.209006,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,ALDH7A1,4,0.49014,0.57057,NA,1118,1,0.09653,0.20729,NA,446,2,0.15418,0.20729,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,DIDO1,4,0.7279,0.73004,NA,1473,1,0.097286,0.20866,0.210142,447,3,0.21346,0.20866,0.210142,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,QTRT1,4,0.077849,0.17317,NA,357,2,0.097399,0.20886,NA,448,1,-0.18787,0.17317,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,METTL4,4,0.11209,0.2221,NA,450,2,0.097834,0.20957,NA,449,1,-0.2039,0.2221,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EIF2AK1,4,0.74212,0.74293,NA,1505,1,0.098257,0.21036,0.210555,450,3,0.15027,0.21036,0.210555,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PATL2,4,0.97991,0.9802,NA,2086,0,0.098354,0.21055,0.210555,451,3,0.12772,0.21055,0.210555,3,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MDH2,3,0.65915,0.66094,NA,1335,1,0.099256,0.17465,NA,452,2,0.30809,0.17465,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,YARS1,4,0.18869,0.30844,NA,611,2,0.10001,0.21252,NA,453,1,-0.1483,0.30844,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,VCP,4,0.5241,0.5896,NA,1157,1,0.10087,0.21353,NA,454,2,0.22331,0.21353,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,LARP4,4,0.18166,0.30066,NA,596,1,0.10174,0.21441,NA,455,1,-0.07983,0.30066,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,POLR2G,4,0.28137,0.41269,NA,798,2,0.10251,0.21516,NA,456,2,0.041338,0.21516,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EMB,4,0.40193,0.52585,NA,1015,1,0.10434,0.21714,NA,457,1,0.037852,0.21714,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,SND1,4,0.36438,0.50494000000000006,NA,970,2,0.10475,0.21764,NA,458,2,0.12356,0.21764,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TIAL1,3,0.94634,0.94698,NA,1997,0,0.10519,0.18284,NA,459,2,0.36505,0.18284,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MPHOSPH6,4,0.60287,0.63712,NA,1256,1,0.1052,0.21815,NA,460,1,-0.030269,0.63712,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PIM1,4,0.77461,0.77377,NA,1579,1,0.10563,0.21867,NA,461,1,-0.014601,0.77377,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,API5,4,0.4997,0.57603,NA,1128,1,0.10595,0.21898,NA,462,2,0.19058,0.21898,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NONO,4,0.76255,0.76192,NA,1550,1,0.10606,0.21911,NA,463,2,0.0066213,0.21911,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,HNRNPR,4,0.78987,0.78895,NA,1619,0,0.10649,0.21959,NA,464,1,0.020144,0.21959,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PHF5A,4,0.67761,0.68943,NA,1364,1,0.10865,0.222,NA,465,1,0.13148,0.222,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TARBP1,4,0.17315,0.29115,NA,580,1,0.10975,0.22316,NA,466,2,0.17981,0.22316,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,GATC,3,6.9664e-4,0.0022035,NA,50,2,0.11029,0.18943,NA,467,1,-1.0632,0.0022035,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,CIRBP,3,0.7852,0.78613,NA,1609,0,0.11102,0.19039,NA,468,2,0.44149,0.19039,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,H4C12,4,0.9463,0.94637,NA,1996,0,0.11159,0.22532,NA,469,2,0.2527,0.22532,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EXOSC1,4,0.14227,0.25611,NA,513,2,0.11166,0.22542,NA,470,1,-0.089148,0.25611,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TPD52L2,4,0.43598,0.5426,NA,1051,1,0.11209,0.22583,NA,471,1,0.013318,0.22583,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,EEF1E1,4,0.28378,0.41548,NA,804,2,0.1122,0.22599,NA,472,2,0.14159,0.22599,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,TSEN54,4,0.28459,0.41643,NA,806,2,0.11338,0.22739,NA,473,1,-0.059568,0.41643,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,NOP53,4,0.65399,0.67171,NA,1329,1,0.11509,0.22922,NA,474,1,0.044769,0.22922,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,PPIB,3,0.019763,0.050717,NA,167,1,0.11517,0.19635,NA,475,1,-0.15637,0.050717,1,1,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,MANF,3,0.95976,0.96052,NA,2033,0,0.11522,0.19641,NA,476,2,0.2451,0.19641,1,2,7 Other
ntc_polysome_bc1_mono_rep1_vs_ntc_polysome_bc1_supernatant_rep1,mono,supernatant,rep1,P4HB,4,0.9018,0.9021,NA,1893,0,0.11545,0.22959,NA,477,2,0.3407,0.22959,1,2,7 Other
