sample_name,start,seqnames,end,width,strand,score,psite,gene_name,transcript_name,drug,sgrna
sgfluc_dmso_mono,1791,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1792,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1793,ENST00000371222.4,1793,1,*,2,1793,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1794,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1795,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1796,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1797,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1798,ENST00000371222.4,1798,1,*,10,1798,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1799,ENST00000371222.4,1799,1,*,6,1799,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1800,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1801,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1802,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1803,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1804,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1805,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1806,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1807,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1808,ENST00000371222.4,1808,1,*,1,1808,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1809,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1810,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1811,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1812,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1813,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1814,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1815,ENST00000371222.4,1815,1,*,4,1815,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1816,ENST00000371222.4,1816,1,*,5,1816,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1817,ENST00000371222.4,1817,1,*,3,1817,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1818,ENST00000371222.4,1818,1,*,1,1818,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1819,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1820,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1821,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1822,ENST00000371222.4,1822,1,*,1,1822,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1823,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1824,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1825,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1826,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1827,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1828,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1829,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1830,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1831,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1832,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1833,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1834,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1835,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1836,ENST00000371222.4,1836,1,*,3,1836,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1837,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1838,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1839,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1840,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1841,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1842,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1843,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1844,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1845,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1846,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1847,ENST00000371222.4,1847,1,*,7,1847,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1848,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1849,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1850,ENST00000371222.4,1850,1,*,7,1850,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1851,ENST00000371222.4,1851,1,*,3,1851,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1852,ENST00000371222.4,1852,1,*,4,1852,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1853,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1854,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1855,ENST00000371222.4,1855,1,*,5,1855,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1856,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1857,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1858,ENST00000371222.4,1858,1,*,9,1858,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1859,ENST00000371222.4,1859,1,*,8,1859,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1860,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1861,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1862,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1863,ENST00000371222.4,1863,1,*,6,1863,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1864,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1865,ENST00000371222.4,1865,1,*,2,1865,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1866,ENST00000371222.4,1866,1,*,2,1866,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1867,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1868,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1869,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1870,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1871,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1872,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1873,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1874,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1875,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1876,ENST00000371222.4,1876,1,*,2,1876,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1877,ENST00000371222.4,1877,1,*,1,1877,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1878,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1879,ENST00000371222.4,1879,1,*,1,1879,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1880,ENST00000371222.4,1880,1,*,19,1880,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1881,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1882,ENST00000371222.4,1882,1,*,2,1882,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1883,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1884,ENST00000371222.4,1884,1,*,10,1884,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1885,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1886,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1887,ENST00000371222.4,1887,1,*,7,1887,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1888,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1889,ENST00000371222.4,1889,1,*,2,1889,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1890,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1891,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1892,ENST00000371222.4,1892,1,*,1,1892,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1893,ENST00000371222.4,1893,1,*,3,1893,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1894,ENST00000371222.4,1894,1,*,5,1894,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1895,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1896,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1897,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1898,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1899,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1900,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1901,ENST00000371222.4,1901,1,*,3,1901,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1902,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1903,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1904,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1905,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1906,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1907,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1908,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1909,ENST00000371222.4,1909,1,*,3,1909,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1910,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1911,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1912,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1913,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1914,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1915,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1916,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1917,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1918,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1919,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1920,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1921,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1922,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1923,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1924,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1925,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1926,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1927,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1928,ENST00000371222.4,1928,1,*,8,1928,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1929,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1930,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1931,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1932,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1933,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1934,ENST00000371222.4,1934,1,*,4,1934,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1935,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1936,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1937,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1938,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1939,ENST00000371222.4,1939,1,*,1,1939,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1940,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1941,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1942,ENST00000371222.4,1942,1,*,4,1942,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1943,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1944,ENST00000371222.4,1944,1,*,3,1944,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1945,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1946,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1947,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1948,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1949,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1950,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1951,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1952,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1953,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1954,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1955,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1956,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1957,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1958,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1959,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1960,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1961,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1962,ENST00000371222.4,1962,1,*,5,1962,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1963,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1964,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1965,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1966,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1967,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1968,ENST00000371222.4,1968,1,*,4,1968,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1969,ENST00000371222.4,1969,1,*,9,1969,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1970,ENST00000371222.4,1970,1,*,2,1970,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1971,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1972,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1973,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1974,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1975,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1976,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1977,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1978,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1979,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1980,ENST00000371222.4,1980,1,*,6,1980,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,1981,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1982,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1983,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1984,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1985,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1986,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1987,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1988,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1989,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1990,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1991,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1992,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1993,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1994,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1995,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1996,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1997,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1998,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,1999,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2000,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2001,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2002,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2003,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2004,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2005,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2006,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2007,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2008,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2009,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2010,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2011,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2012,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2013,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2014,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2015,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2016,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2017,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2018,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2019,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2020,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2021,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2022,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2023,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2024,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2025,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2026,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2027,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2028,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2029,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2030,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2031,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2032,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2033,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2034,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2035,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2036,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2037,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2038,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2039,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2040,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2041,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2042,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2043,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2044,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2045,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2046,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2047,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2048,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2049,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2050,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2051,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2052,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2053,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2054,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2055,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2056,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2057,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2058,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2059,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2060,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2061,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2062,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2063,ENST00000371222.4,2063,1,*,2,2063,JUN,JUN-201,dmso,fluc
sgfluc_dmso_mono,2064,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2065,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2066,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2067,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2068,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2069,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2070,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2071,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2072,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2073,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2074,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2075,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2076,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2077,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
sgfluc_dmso_mono,2078,NA,NA,NA,NA,0,NA,NA,NA,dmso,fluc
