sample_id,sample_name,seqnames,start,end,width,strand,score,gene_name,gene_id,query
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,60,*,0.032,RPL24,ENSG00000114391,341
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,7,*,0.00942,RPL24,ENSG00000114391,342
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,53,*,0.0283,RPL24,ENSG00000114391,343
226p1,sgAQR,3,102000000,102000000,6,*,0.0188,RPL24,ENSG00000114391,344
226p1,sgAQR,3,102000000,102000000,6,*,0.0188,RPL24,ENSG00000114391,344
226p1,sgAQR,3,102000000,102000000,6,*,0.0188,RPL24,ENSG00000114391,344
226p1,sgAQR,3,102000000,102000000,6,*,0.0188,RPL24,ENSG00000114391,344
226p1,sgAQR,3,102000000,102000000,6,*,0.0188,RPL24,ENSG00000114391,344
226p1,sgAQR,3,102000000,102000000,6,*,0.0188,RPL24,ENSG00000114391,344
226p1,sgAQR,3,102000000,102000000,1,*,0.0377,RPL24,ENSG00000114391,345
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,21,*,0.0188,RPL24,ENSG00000114391,346
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,38,*,0.0377,RPL24,ENSG00000114391,347
226p1,sgAQR,3,102000000,102000000,1,*,0.0188,RPL24,ENSG00000114391,348
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,21,*,0.0377,RPL24,ENSG00000114391,349
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,35,*,0.0188,RPL24,ENSG00000114391,350
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,13,*,0.00942,RPL24,ENSG00000114391,351
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,25,*,0.0113,RPL24,ENSG00000114391,352
226p1,sgAQR,3,102000000,102000000,1,*,0.202,RPL24,ENSG00000114391,353
226p1,sgAQR,3,102000000,102000000,1,*,5.05,RPL24,ENSG00000114391,354
226p1,sgAQR,3,102000000,102000000,1,*,5.1,RPL24,ENSG00000114391,355
226p1,sgAQR,3,102000000,102000000,2,*,5.19,RPL24,ENSG00000114391,356
226p1,sgAQR,3,102000000,102000000,2,*,5.19,RPL24,ENSG00000114391,356
226p1,sgAQR,3,102000000,102000000,1,*,5.39,RPL24,ENSG00000114391,357
226p1,sgAQR,3,102000000,102000000,1,*,5.92,RPL24,ENSG00000114391,358
226p1,sgAQR,3,102000000,102000000,1,*,5.98,RPL24,ENSG00000114391,359
226p1,sgAQR,3,102000000,102000000,1,*,6.19,RPL24,ENSG00000114391,360
226p1,sgAQR,3,102000000,102000000,1,*,6.3,RPL24,ENSG00000114391,361
226p1,sgAQR,3,102000000,102000000,1,*,6.27,RPL24,ENSG00000114391,362
226p1,sgAQR,3,102000000,102000000,1,*,6.04,RPL24,ENSG00000114391,363
226p1,sgAQR,3,102000000,102000000,1,*,6.03,RPL24,ENSG00000114391,364
226p1,sgAQR,3,102000000,102000000,1,*,5.99,RPL24,ENSG00000114391,365
226p1,sgAQR,3,102000000,102000000,1,*,5.78,RPL24,ENSG00000114391,366
226p1,sgAQR,3,102000000,102000000,1,*,5.68,RPL24,ENSG00000114391,367
226p1,sgAQR,3,102000000,102000000,1,*,5.25,RPL24,ENSG00000114391,368
226p1,sgAQR,3,102000000,102000000,1,*,4.86,RPL24,ENSG00000114391,369
226p1,sgAQR,3,102000000,102000000,1,*,4.87,RPL24,ENSG00000114391,370
226p1,sgAQR,3,102000000,102000000,1,*,5,RPL24,ENSG00000114391,371
226p1,sgAQR,3,102000000,102000000,1,*,4.97,RPL24,ENSG00000114391,372
226p1,sgAQR,3,102000000,102000000,1,*,5.03,RPL24,ENSG00000114391,373
226p1,sgAQR,3,102000000,102000000,1,*,4.99,RPL24,ENSG00000114391,374
226p1,sgAQR,3,102000000,102000000,1,*,5.18,RPL24,ENSG00000114391,375
226p1,sgAQR,3,102000000,102000000,1,*,5.12,RPL24,ENSG00000114391,376
226p1,sgAQR,3,102000000,102000000,1,*,5.08,RPL24,ENSG00000114391,377
226p1,sgAQR,3,102000000,102000000,1,*,5.12,RPL24,ENSG00000114391,378
226p1,sgAQR,3,102000000,102000000,1,*,5.11,RPL24,ENSG00000114391,379
226p1,sgAQR,3,102000000,102000000,1,*,5.22,RPL24,ENSG00000114391,380
226p1,sgAQR,3,102000000,102000000,1,*,5.14,RPL24,ENSG00000114391,381
226p1,sgAQR,3,102000000,102000000,1,*,5.08,RPL24,ENSG00000114391,382
226p1,sgAQR,3,102000000,102000000,1,*,4.94,RPL24,ENSG00000114391,383
226p1,sgAQR,3,102000000,102000000,1,*,4.71,RPL24,ENSG00000114391,384
226p1,sgAQR,3,102000000,102000000,1,*,4.65,RPL24,ENSG00000114391,385
226p1,sgAQR,3,102000000,102000000,1,*,4.53,RPL24,ENSG00000114391,386
226p1,sgAQR,3,102000000,102000000,1,*,4.32,RPL24,ENSG00000114391,387
226p1,sgAQR,3,102000000,102000000,1,*,4.33,RPL24,ENSG00000114391,388
226p1,sgAQR,3,102000000,102000000,1,*,4.28,RPL24,ENSG00000114391,389
226p1,sgAQR,3,102000000,102000000,1,*,4.21,RPL24,ENSG00000114391,390
226p1,sgAQR,3,102000000,102000000,1,*,4.19,RPL24,ENSG00000114391,391
226p1,sgAQR,3,102000000,102000000,1,*,4.3,RPL24,ENSG00000114391,392
226p1,sgAQR,3,102000000,102000000,1,*,4.01,RPL24,ENSG00000114391,393
226p1,sgAQR,3,102000000,102000000,1,*,3.86,RPL24,ENSG00000114391,394
226p1,sgAQR,3,102000000,102000000,1,*,3.93,RPL24,ENSG00000114391,395
226p1,sgAQR,3,102000000,102000000,1,*,3.68,RPL24,ENSG00000114391,396
226p1,sgAQR,3,102000000,102000000,1,*,3.63,RPL24,ENSG00000114391,397
226p1,sgAQR,3,102000000,102000000,1,*,3.74,RPL24,ENSG00000114391,398
226p1,sgAQR,3,102000000,102000000,1,*,3.83,RPL24,ENSG00000114391,399
226p1,sgAQR,3,102000000,102000000,1,*,3.86,RPL24,ENSG00000114391,400
226p1,sgAQR,3,102000000,102000000,1,*,3.87,RPL24,ENSG00000114391,401
226p1,sgAQR,3,102000000,102000000,1,*,3.79,RPL24,ENSG00000114391,402
226p1,sgAQR,3,102000000,102000000,1,*,3.8,RPL24,ENSG00000114391,403
